"ASV_id","domain","phylum","class","order","family","genus","species"
"row_2323","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_2324","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2325","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Kyphosidae","Medialuna","Medialuna californiensis"
"row_2326","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"row_2327","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_2328","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_2329","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Orcinus","Orcinus orca"
"row_2330","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_2331","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2332","Eukaryota","Chordata","Actinopteri","Scombriformes","Stromateidae","Peprilus",NA
"row_2333","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2334","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_2335","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias",NA
"row_2336","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Sarda",NA
"row_2337","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_2338","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_2339","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2340","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes mystinus"
"row_2341","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_2342","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_2343","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"row_2344","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2345","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_2346","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2347","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2348","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_2349","Eukaryota","Chordata","Actinopteri","Lampriformes","Trachipteridae","Trachipterus",NA
"row_2350","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_2351",NA,NA,NA,NA,NA,NA,NA
"row_2352","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_2353","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2354","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_2355","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"row_2356","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2357","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2358","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2359","Eukaryota","Chordata","Actinopteri","Blenniiformes","Blenniidae","Hypsoblennius","Hypsoblennius jenkinsi"
"row_2360","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_2361","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_2362","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2363","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_2364","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2365","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2366","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_2367","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_2368","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_2369","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_2370","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2371","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2372","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2373",NA,NA,NA,NA,NA,NA,NA
"row_2374","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2375","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_2376","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"row_2377","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2378","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2379","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_2380","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens"
"row_2381","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2382","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_2383","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae",NA,NA
"row_2384","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2385","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2386","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_2387","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2388","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2389",NA,NA,NA,NA,NA,NA,NA
"row_2390","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2391","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_2392","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2393","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2394","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_2395","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2396","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"row_2397","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_2398","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2399","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2400","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_2401","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_2402","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_2403","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2404","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2405","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2406","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_2407","Eukaryota","Chordata","Actinopteri","Lampriformes","Trachipteridae","Trachipterus",NA
"row_2408","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_2409",NA,NA,NA,NA,NA,NA,NA
"row_2410","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2411","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_2412","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2413","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_2414","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_2415","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_2416","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_2417","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"row_2418","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2419","Eukaryota","Chordata","Mammalia","Artiodactyla","Eschrichtiidae","Eschrichtius","Eschrichtius robustus"
"row_2420","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_2421","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2422","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2423","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_2424","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens"
"row_2425","Eukaryota","Chordata","Chondrichthyes","Lamniformes","Lamnidae","Lamna","Lamna ditropis"
"row_2426","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_2427","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"row_2428","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2429","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Kyphosidae","Medialuna","Medialuna californiensis"
"row_2430","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"row_2431","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_2432","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_2433","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Orcinus","Orcinus orca"
"row_2434","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_2435","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2436","Eukaryota","Chordata","Actinopteri","Scombriformes","Stromateidae","Peprilus",NA
"row_2437","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2438","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_2439","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_2440","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias",NA
"row_2441","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Sarda",NA
"row_2442","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_2443","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_2444","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2445","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes mystinus"
"row_2446","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_2447","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_2448","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"row_2449","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2450","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_2451","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2452","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2453","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_2454","Eukaryota","Chordata","Actinopteri","Lampriformes","Trachipteridae","Trachipterus",NA
"row_2455","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2456",NA,NA,NA,NA,NA,NA,NA
"row_2457","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2458","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2459","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2460","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens"
"row_2461","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"row_2462","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2463","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2464","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2465","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2466","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2467",NA,NA,NA,NA,NA,NA,NA
"row_2468","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2469","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_2470","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_2471","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diaphus","Diaphus theta"
"row_2472","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Diogenichthys","Diogenichthys atlanticus"
"row_2473","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2474","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2475","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens"
"row_2476","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus bristori"
"row_2477","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Kyphosidae","Medialuna","Medialuna californiensis"
"row_2478","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2479","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_2480","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2481","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_2482","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2483","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2484",NA,NA,NA,NA,NA,NA,NA
"row_2485","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2486","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2487","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens"
"row_2488","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2489","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae"
"row_2490","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2491","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2492","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_2493","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2494","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_2495","Eukaryota","Chordata","Actinopteri","Lampriformes","Trachipteridae","Trachipterus",NA
"row_2496",NA,NA,NA,NA,NA,NA,NA
"row_2497","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2498","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2499","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2500","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2501","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2502","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2503","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2504","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2505","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2506",NA,NA,NA,NA,NA,NA,NA
"row_2507","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2508","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_2509","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_2510","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2511","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2512","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2513","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_2514","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2515","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2516","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2517","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2518","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2519",NA,NA,NA,NA,NA,NA,NA
"row_2520","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2521","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_2522","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_2523","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys",NA
"row_2524","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_2525","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_2526","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_2527","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_2528","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2529","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2530","Eukaryota","Chordata","Actinopteri","Blenniiformes","Blenniidae","Hypsoblennius","Hypsoblennius jenkinsi"
"row_2531","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_2532","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_2533","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2534","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_2535","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_2536","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_2537","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys californicus"
"row_2538","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2539","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_2540","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_2541","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"row_2542","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_2543","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2544","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_2545","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius",NA
"row_2546","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2547","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2548","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_2549","Eukaryota","Chordata","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","Tetragonurus cuvieri"
"row_2550","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_2551","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2552",NA,NA,NA,NA,NA,NA,NA
"row_2553","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2554","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2555","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_2556","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_2557","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2558","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_2559","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_2560","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_2561",NA,NA,NA,NA,NA,NA,NA
"row_2562","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2563","Eukaryota","Chordata","Chondrichthyes","Rajiformes","Rajidae","Beringraja","Beringraja binoculata"
"row_2564","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_2565","Eukaryota",NA,NA,NA,NA,NA,NA
"row_2566","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
